ph,N,P,K,moisture,season,soil_type,temperature,label
6.094016337999999,107,11,54,55.9793066296,Summer,Clay,28.59052369,muskmelon
6.150090898999999,98,26,52,55.566199581999996,Summer,Loam,27.33897716,muskmelon
6.646962425,88,17,52,55.4668375368,Summer,Loam,29.90415889,muskmelon
6.379690748,87,25,46,54.886212302000004,Summer,Sandy,27.42711692,muskmelon
6.732834334,120,8,46,55.5602378104,Summer,Clay,29.55657523,muskmelon
6.126019932,95,13,46,57.18916049319999,Summer,Loam,29.84070774,muskmelon
6.161123579,108,22,47,56.041616403999996,Summer,Loam,28.53545677,muskmelon
6.442810053,82,13,52,57.982217228799996,Summer,Loam,27.11535046,muskmelon
6.732049075,120,23,55,56.0231373356,Summer,Sandy,27.84492803,muskmelon
6.243673725,110,22,47,56.0905800536,Summer,Clay,29.03157242,muskmelon
6.266208727,95,23,45,55.1877982624,Summer,Clay,27.82424457,muskmelon
6.350623739,106,10,49,56.0125758848,Summer,Loam,27.72653142,muskmelon
6.002927293,99,12,52,57.473281965199995,Summer,Loam,28.69708334,muskmelon
6.342573112,106,20,51,55.4017085376,Summer,Loam,29.73019662,muskmelon
6.163921247999999,83,11,53,56.62928215,Summer,Sandy,29.54097171,muskmelon
6.121745389,117,19,55,56.0765655544,Summer,Clay,28.80311922,muskmelon
6.130160472999999,98,26,49,55.259794639599995,Summer,Loam,27.29035669,muskmelon
6.440584681,113,20,48,58.017234184799996,Summer,Sandy,27.46583649,muskmelon
6.185053234,101,17,47,57.8902163784,Summer,Sandy,29.49401389,muskmelon
6.157724816,98,7,45,56.580498725599995,Summer,Sandy,27.79161808,muskmelon
6.776987974,93,22,48,55.789923024000004,Summer,Sandy,29.12533739,muskmelon
6.431970877,95,21,47,56.9634197684,Summer,Loam,27.93114233,muskmelon
6.708743843,109,12,48,56.10569322840001,Summer,Clay,29.45771748,muskmelon
6.010739645,118,12,47,56.46257555559999,Summer,Clay,27.96872279,muskmelon
6.365956657999999,100,14,49,55.68620914,Summer,Sandy,29.48882958,muskmelon
6.6683827660000015,89,9,47,55.612508134799995,Summer,Clay,29.47156259,muskmelon
6.74669542,95,16,46,55.064234324,Summer,Clay,27.076726500000003,muskmelon
6.031665834,95,7,45,55.4838856524,Summer,Clay,27.30008597,muskmelon
6.40077205,87,6,45,55.3877254456,Summer,Loam,29.82729394,muskmelon
6.448792688999999,93,20,50,56.9118111292,Summer,Sandy,29.93061247,muskmelon
6.251420275,84,29,49,57.1600553532,Summer,Loam,29.94349168,muskmelon
6.2744528110000015,111,5,47,55.73130457559999,Summer,Loam,28.03306461,muskmelon
6.135996372,111,5,52,57.262272772,Summer,Clay,29.8843055,muskmelon
6.194090172,111,15,54,56.62959703439999,Summer,Loam,27.7058373,muskmelon
6.327822962000001,89,11,47,57.906698972,Summer,Sandy,29.78714005,muskmelon
6.2125672110000005,110,15,48,56.823533334,Summer,Sandy,28.57819995,muskmelon
6.640470862999999,95,30,52,55.24365514,Summer,Sandy,29.48069921,muskmelon
6.685553129,115,12,52,57.8180306108,Summer,Clay,27.51492243,muskmelon
6.327210469,120,25,50,57.763772059199994,Summer,Loam,28.05457761,muskmelon
6.35544263,102,11,45,56.8418558896,Summer,Clay,29.03167341,muskmelon
6.085682343999999,94,5,55,56.2106501228,Summer,Sandy,28.5854649,muskmelon
6.781050372999999,84,18,46,57.067276373599995,Summer,Sandy,27.08808014,muskmelon
6.630301421,107,22,54,55.372719407199995,Summer,Loam,27.99611732,muskmelon
6.484799661,80,18,52,55.651180931999995,Summer,Sandy,27.87317436,muskmelon
6.566759102000001,86,18,45,55.3213328828,Summer,Loam,28.96586565,muskmelon
6.170520517999999,113,28,48,56.470745026799996,Summer,Sandy,28.87726019,muskmelon
6.0124803510000016,115,18,53,57.4015400116,Summer,Loam,29.17052093,muskmelon
6.541150335,82,20,54,54.8668515328,Summer,Sandy,29.34033587,muskmelon
6.341400922,98,22,47,56.3026263828,Summer,Loam,29.07265321,muskmelon
6.150686363999999,117,25,54,56.6702909312,Summer,Clay,28.68275966,muskmelon
6.438008152999999,83,15,49,55.764171666399996,Summer,Loam,28.92705913,muskmelon
6.547041902999999,120,16,51,55.9166056052,Summer,Loam,27.99901833,muskmelon
6.399891457000001,111,5,50,56.0721641672,Summer,Clay,27.59350075,muskmelon
6.186770318,85,21,47,55.3534830064,Summer,Clay,29.87331077,muskmelon
6.159020864,90,23,54,55.36527358439999,Summer,Sandy,28.55852465,muskmelon
6.660954816,99,29,55,55.93674249199999,Summer,Clay,29.19378695,muskmelon
6.504906978999999,102,11,47,56.7551607896,Summer,Sandy,27.98780984,muskmelon
6.706053225,80,18,51,55.9211855088,Summer,Sandy,28.05380704,muskmelon
6.067665497999999,87,21,52,57.66321466839999,Summer,Sandy,27.350629600000005,muskmelon
6.419083092,114,8,52,57.85997558119999,Summer,Sandy,29.34081108,muskmelon
6.39637861,99,6,46,57.6929478856,Summer,Clay,28.61475136,muskmelon
6.375923383,89,25,50,55.8113692504,Summer,Loam,27.04863538,muskmelon
6.700337732,96,13,55,57.5901749332,Summer,Loam,29.5275305,muskmelon
6.565312652999999,82,26,47,57.048841698800004,Summer,Loam,28.50416396,muskmelon
6.286515359,106,21,52,57.79540824,Summer,Clay,28.89578588,muskmelon
6.448061578,90,15,52,55.775602844400005,Summer,Sandy,27.04927452,muskmelon
6.585872508,106,16,54,56.00702586,Summer,Clay,28.96017885,muskmelon
5.521466996,24,128,196,58.834206452,Summer,Clay,22.75088787,apple
6.133220586,7,144,197,61.17093995,Summer,Loam,23.8494014,apple
6.226289556,14,128,205,61.394989953999996,Summer,Loam,22.60800988,apple
6.321152192,8,120,201,59.569947054000004,Summer,Loam,21.18667419,apple
5.587905967,20,129,201,59.6625915,Summer,Loam,23.41044706,apple
5.824151692999999,32,137,204,60.58634627399999,Summer,Loam,22.86006627,apple
5.7721799460000005,27,139,205,60.26680998399999,Summer,Sandy,22.48403042,apple
5.790993052,0,123,205,60.622173476,Summer,Clay,22.02775403,apple
6.4992268210000015,22,144,196,59.695533485999995,Summer,Loam,21.91191314,apple
5.658473817000001,1,124,199,60.471060846,Summer,Loam,23.71059131,apple
5.573241391,30,122,197,59.877930526,Summer,Loam,21.37784654,apple
6.079497202000001,29,121,196,61.536692626000004,Summer,Loam,22.84852833,apple
6.3831802710000005,13,126,204,60.005136533999995,Summer,Loam,23.1094265,apple
5.867420996,9,139,199,60.939003384,Summer,Sandy,23.25230817,apple
5.708418722,0,133,200,58.46532655199999,Summer,Loam,23.67287749,apple
5.7983508000000015,30,143,199,58.449455996,Summer,Clay,23.76881552,apple
6.28188384,36,140,198,59.063180194,Summer,Clay,23.34386401,apple
5.697945522,37,137,199,58.444333386000004,Summer,Loam,22.63946441,apple
5.6059340870000005,33,121,203,61.45134321,Summer,Loam,22.45696744,apple
5.85648105,7,144,195,60.334287913999994,Summer,Loam,22.96388477,apple
6.041053829,35,128,205,60.45446396999999,Summer,Loam,21.07273439,apple
5.685062404,29,128,198,60.484620013999994,Summer,Clay,22.44075021,apple
5.669489065,2,143,196,58.666980864,Summer,Clay,22.71271308,apple
5.751707342,34,140,198,60.671163312,Summer,Sandy,21.70416965,apple
5.800448951,29,144,204,60.256107105999995,Summer,Loam,22.43324518,apple
5.821347769,32,141,203,60.069131287999994,Summer,Clay,21.25941052,apple
6.28022267,13,144,197,61.165446834,Summer,Loam,22.9215706,apple
6.027314401,25,143,198,59.22537923,Summer,Loam,22.81212536,apple
5.636687393,9,137,200,58.524794892,Summer,Clay,21.12152071,apple
5.559363609,6,144,198,58.36951863,Summer,Loam,21.11478672,apple
5.596449493,37,126,196,58.872498754000006,Summer,Sandy,23.59997268,apple
5.893492998999999,2,120,203,61.172067168,Summer,Clay,23.12652652,apple
5.875718516,11,143,197,60.880079152,Summer,Sandy,22.98458907,apple
6.386021424,10,141,201,58.768558762000005,Summer,Clay,22.12659387,apple
5.710819862,24,142,202,58.962713788,Summer,Sandy,22.53779727,apple
5.7959857160000015,23,138,195,59.99741688,Summer,Loam,22.49095104,apple
6.046673619,18,125,204,61.35633557399999,Summer,Clay,22.35548159,apple
6.443382913,13,121,196,60.909820062,Summer,Clay,22.20700989,apple
5.617227184,26,122,202,61.129954176,Summer,Clay,22.44516988,apple
6.442289294,28,123,202,60.09207091,Summer,Clay,22.76643029,apple
6.162034371,26,121,201,58.50795720799999,Summer,Loam,22.19109412,apple
5.812781806,21,137,196,59.96536638199999,Summer,Sandy,23.6119202,apple
5.7650151260000015,21,135,198,61.153253988,Summer,Sandy,23.86087054,apple
6.184922574,5,144,205,59.688174486,Summer,Loam,21.42177231,apple
5.739652177000001,2,123,205,59.470761274,Summer,Loam,22.36629253,apple
5.8247786360000005,15,133,199,59.670421901999994,Summer,Sandy,23.99686172,apple
5.554823557000001,31,130,198,60.443026686,Summer,Sandy,21.80129837,apple
6.024248787,25,143,200,59.70741991599999,Summer,Loam,23.80436344,apple
5.631333387000001,16,143,204,59.795833722,Summer,Clay,23.71475278,apple
5.811975094,19,122,202,58.743704932,Summer,Sandy,23.34467359,apple
5.730557448,10,125,196,58.544215363999996,Summer,Sandy,22.31253665,apple
5.66999105,20,139,202,59.645979561999994,Summer,Sandy,23.50201428,apple
5.682751473,28,123,198,59.345043604000004,Summer,Clay,23.46260321,apple
6.245858905,28,136,200,60.026860733999996,Summer,Clay,23.06204373,apple
6.017370134,2,131,199,59.705277247999994,Summer,Loam,22.47420512,apple
5.53456749,2,140,197,59.89537345,Summer,Sandy,22.69780133,apple
5.952367662,27,138,201,60.557165471999994,Summer,Loam,23.66682067,apple
6.126436584,30,127,204,59.512645622,Summer,Loam,22.50050273,apple
6.406818518,32,145,203,58.890400148,Summer,Sandy,23.83053666,apple
6.155939452999999,29,139,205,60.914417548,Summer,Loam,23.64142354,apple
5.878568981,26,126,195,60.53066353,Summer,Sandy,21.41363812,apple
5.935336307999999,40,136,202,61.44713096399999,Summer,Sandy,22.85267372,apple
5.971332179,6,124,200,60.690439186,Summer,Sandy,22.98208095,apple
5.67130617,35,138,200,58.632272195999995,Summer,Loam,21.19909519,apple
5.882155987999999,17,136,196,58.421826586,Summer,Sandy,23.87192332,apple
6.08551916,33,134,205,61.193168211999996,Summer,Clay,21.0365275,apple
5.90402645,16,143,197,60.788897314,Summer,Clay,22.61711614,apple
6.1102188260000005,27,120,200,59.115337854,Summer,Sandy,21.45278675,apple
6.212302608,29,145,205,59.651486814,Summer,Sandy,22.81227579,apple
6.142803397000001,3,141,197,59.29547241,Summer,Clay,21.98141856,apple
6.365972687999999,15,123,204,60.144002846,Summer,Sandy,22.52709326,apple
6.264202804,5,136,195,59.464952514000004,Summer,Clay,22.35628673,apple
6.276198595,10,136,204,59.527788262,Summer,Clay,21.19852186,apple
5.514253142,7,141,195,60.266871982,Summer,Sandy,23.8812458,apple
5.682343744,2,129,201,61.506620892,Summer,Loam,22.78234161,apple
5.830892252000001,29,138,197,60.329076058000005,Summer,Sandy,22.19055385,apple
5.603413172000001,30,137,200,59.16703197,Summer,Sandy,22.91430043,apple
6.0967531,29,132,204,58.463710198,Summer,Sandy,23.08950736,apple
6.056529526,14,139,197,60.571700656,Summer,Sandy,21.72484506,apple
6.160267496,18,125,203,59.057667263999996,Summer,Sandy,22.44307715,apple
5.814434775,33,143,204,60.076186932,Summer,Sandy,21.1316077,apple
5.987262638,40,144,196,59.634038593999996,Summer,Clay,22.71750705,apple
5.570020684,9,143,197,60.43537408,Summer,Loam,23.75033085,apple
5.9655513110000005,38,135,203,60.23002404,Summer,Clay,23.76121837,apple
6.062356467000001,28,130,196,61.322987374,Summer,Loam,22.13450646,apple
5.895319002000001,35,142,203,59.088361592,Summer,Loam,21.17089176,apple
6.119432215,12,129,205,59.441900464,Summer,Clay,22.36238282,apple
5.624203283,1,135,203,60.17178105,Summer,Clay,22.77856513,apple
5.52078314,0,145,205,58.618308492,Summer,Loam,21.22503442,apple
5.731535257999999,31,121,201,58.634894931999995,Summer,Loam,23.15791104,apple
5.893490899,35,131,203,60.459257494,Summer,Sandy,22.42776057,apple
5.560521058,29,140,195,59.241272838,Summer,Loam,23.64082979,apple
6.222390797999999,33,138,198,59.323878891999996,Summer,Clay,22.29423493,apple
6.071255131,14,140,197,59.061853709999994,Summer,Clay,23.35225078,apple
6.231950009,35,145,195,61.187671126,Summer,Clay,22.03911546,apple
5.889480679,40,120,197,60.278619,Summer,Clay,23.80593812,apple
5.732757516,25,132,198,58.51574007000001,Summer,Sandy,22.31944084,apple
6.400321212000001,31,137,196,61.120647745999996,Summer,Clay,22.14464104,apple
6.496934492,36,144,196,61.317617590000005,Summer,Loam,23.65167552,apple
6.229498836,10,140,197,59.141845999999994,Summer,Clay,22.16939473,apple
6.354006743999999,22,30,12,60.26786655,Summer,Clay,15.78144173,orange
7.511755067999999,37,6,13,58.95630678799999,Summer,Sandy,26.03097313,orange
7.335158382,27,13,6,59.262716788,Summer,Sandy,13.36050601,orange
7.813916602999999,7,16,9,59.81246502,Summer,Loam,18.87957654,orange
7.1291369410000005,20,7,9,59.393727478,Summer,Sandy,29.47741671,orange
6.079998496,26,27,10,60.314281392,Summer,Loam,28.06903173,orange
7.408939392000001,5,23,15,59.729721674,Summer,Loam,25.66901098,orange
7.207991261,0,18,14,59.780966856,Summer,Loam,29.77149434,orange
7.189259647,39,24,14,58.784910554,Summer,Clay,30.55472573,orange
7.365338111,13,23,6,58.266282914,Summer,Loam,23.96147583,orange
7.455991072000001,21,17,15,59.667995488,Summer,Sandy,23.98289638,orange
6.822282114,33,12,8,58.881703593999994,Summer,Loam,25.26052689,orange
7.028746406000002,6,9,12,58.473754484000004,Summer,Sandy,31.08368929,orange
6.118430299,19,7,10,58.740219743999994,Summer,Clay,14.78003032,orange
6.285312759,24,18,6,61.32662439,Summer,Clay,26.56608303,orange
6.559236744,9,11,8,61.105217774,Summer,Sandy,24.85903405,orange
7.163245982,31,8,7,60.325615807999995,Summer,Sandy,34.51465139,orange
6.945562889,22,17,5,58.547535012,Summer,Clay,24.12188673,orange
7.474710503,13,5,8,58.220064334,Summer,Loam,23.85340379,orange
7.601189842999999,16,8,9,59.222244378,Summer,Sandy,24.60297538,orange
7.5611432239999985,4,13,6,60.614619914,Summer,Loam,15.63211033,orange
6.361671475,0,25,14,59.845890508,Summer,Loam,19.33516809,orange
6.929216014,8,7,10,59.398433166000004,Summer,Clay,28.2620488,orange
7.477935216,4,23,5,60.431422921999996,Summer,Clay,22.67594476,orange
7.684420446,33,14,8,60.205813916000004,Summer,Loam,21.03200078,orange
7.825531916,30,7,15,59.266963152,Summer,Clay,33.23453301,orange
6.438668989,21,29,12,59.990674649999995,Summer,Clay,22.30318989,orange
6.946354724,11,14,5,61.558726144,Summer,Clay,11.50322938,orange
7.994465371,9,8,15,61.023300704,Summer,Clay,14.34320488,orange
7.434118807000001,5,18,14,60.85752117,Summer,Sandy,33.105698100000005,orange
7.781988584,29,25,14,58.80818032,Summer,Clay,30.49183837,orange
6.052318465,33,12,15,59.888329293999995,Summer,Loam,30.25578031,orange
7.106650373,8,16,6,58.495391392,Summer,Clay,12.22816189,orange
6.22094286,15,14,8,58.910159594,Summer,Clay,10.01081312,orange
6.420457311,16,7,8,59.025747666,Summer,Sandy,22.79196751,orange
6.969249676,0,12,7,59.065274714,Summer,Clay,20.18432263,orange
6.0113021810000005,5,25,6,60.680463812,Summer,Sandy,30.72119881,orange
6.600948787999999,6,8,11,60.225696285999994,Summer,Sandy,24.35590861,orange
7.817846496,10,5,5,59.331432740000004,Summer,Clay,21.21306973,orange
6.8198271,1,17,6,59.53164529,Summer,Sandy,10.78689755,orange
7.291405641,1,30,10,58.951068654000004,Summer,Clay,11.89925671,orange
7.598729065,0,23,15,60.419276454,Summer,Sandy,22.56664172,orange
6.157135092000001,24,27,9,60.723876647999994,Summer,Clay,18.86883219,orange
7.1917274,36,11,13,60.338160282000004,Summer,Clay,17.34083741,orange
7.418761774,40,21,8,59.814546220000004,Summer,Loam,34.90665289,orange
6.488221135,40,22,6,59.785135324,Summer,Clay,24.53610067,orange
6.044167236,32,18,13,59.368175644,Summer,Sandy,13.8377282,orange
6.010391864,9,10,10,60.173929707999996,Summer,Clay,22.3551049,orange
6.949838549,13,16,8,59.881773248,Summer,Sandy,34.74004942,orange
7.907956251,15,9,11,60.842322689999996,Summer,Sandy,11.54785707,orange
7.639788459,29,11,5,59.34491859,Summer,Clay,23.13338811,orange
7.53350946,1,15,9,61.345679574,Summer,Loam,29.98364695,orange
6.251586885,18,5,11,58.660740530000005,Summer,Loam,20.87947369,orange
6.543191814,14,22,9,59.182998654,Summer,Sandy,17.24944623,orange
7.651225301,33,15,7,59.40004877,Summer,Sandy,15.83388699,orange
6.708889665,4,6,7,59.177538659999996,Summer,Clay,23.01014302,orange
6.625538653,17,16,14,59.426678001999996,Summer,Loam,16.39624284,orange
6.528354932,12,20,10,60.242010508,Summer,Clay,24.45132792,orange
6.450640306,34,29,8,58.905240193999994,Summer,Loam,31.87859192,orange
7.181907673,39,28,10,59.255684964,Summer,Loam,31.34920143,orange
7.016482298,31,25,12,58.494993078,Summer,Loam,18.05142392,orange
6.388617138,12,6,8,60.017212774,Summer,Sandy,30.84835031,orange
7.57125447,12,29,13,59.636968171999996,Summer,Loam,22.45616931,orange
7.609348255,26,11,11,58.825315832,Summer,Clay,13.70319166,orange
7.137136973,19,24,15,60.708478254,Summer,Sandy,20.48954522,orange
6.354022554,39,21,9,60.667401227999996,Summer,Sandy,13.20844373,orange
6.196907944,16,29,13,60.911773227999994,Summer,Clay,32.31944397,orange
7.829507245,36,29,13,58.93911885799999,Summer,Clay,20.68185224,orange
6.395258356,37,23,12,58.82840842799999,Summer,Clay,31.52675982,orange
7.992041984,39,9,15,59.757323056,Summer,Sandy,25.35467646,orange
6.583411671,31,5,14,59.446625346000005,Summer,Loam,17.66545409,orange
6.206053072,18,12,8,59.865679486,Summer,Clay,12.59093977,orange
6.976997772000001,20,20,10,60.452773332,Summer,Clay,11.86631922,orange
6.562594972,5,8,5,59.84710453,Summer,Sandy,11.03367937,orange
7.260416405,20,8,12,61.697452802,Summer,Clay,25.2990432,orange
6.460044777999999,25,21,11,58.280649858,Summer,Loam,32.23797837,orange
6.699164936,14,19,14,60.937444788,Summer,Sandy,17.68408797,orange
7.401121811,37,18,12,58.382707298,Summer,Loam,10.2708877,orange
6.912033409,26,15,6,61.193001628,Summer,Sandy,17.22034507,orange
7.764040111,13,22,5,58.307531864000005,Summer,Loam,19.667056,orange
7.796034006,32,25,9,60.299740033999996,Summer,Sandy,10.35609594,orange
6.969883482999999,19,7,9,59.073793722,Summer,Loam,27.255435,orange
6.730757538,28,7,9,59.901979864,Summer,Clay,34.591784600000004,orange
6.601395755,24,30,11,61.24075998399999,Summer,Sandy,32.39523995,orange
6.465913274,7,17,10,58.988428033999995,Summer,Clay,10.16431299,orange
6.41354791,18,23,8,60.12297771,Summer,Loam,21.49118657,orange
6.475275337,7,20,12,61.262351434,Summer,Sandy,16.53460397,orange
6.407715561,20,23,11,58.471142186,Summer,Loam,31.852069399999998,orange
6.550814117000001,18,14,11,58.68897611999999,Summer,Loam,28.04799508,orange
7.36220835,34,11,10,61.36526456000001,Summer,Sandy,31.75048899,orange
7.36549204,20,29,10,59.99472186799999,Summer,Sandy,29.07412717,orange
7.8546243,37,24,13,58.747147904,Summer,Loam,19.14381903,orange
7.995848977,12,8,10,59.16403227599999,Summer,Loam,16.14820285,orange
6.725600855,34,10,14,59.906953718,Summer,Clay,34.05296914,orange
7.786725333,6,13,9,59.06999665,Summer,Clay,34.51423957,orange
7.656978112000001,27,30,5,58.860808644,Summer,Sandy,32.71748548,orange
7.105904818,13,8,12,60.10088498,Summer,Loam,25.16296632,orange
7.199106204,6,7,7,61.243881858,Summer,Sandy,27.68167318,orange
7.871063004,40,17,15,58.853026400000005,Summer,Loam,21.35093384,orange
7.566165721,31,26,9,60.081857205999995,Summer,Sandy,11.69894639,orange
6.7932454170000005,61,68,50,64.62133061200001,Summer,Loam,35.21462816,papaya
6.576261427,58,46,45,58.0128113828,Summer,Sandy,42.39413392,papaya
6.751452932,45,47,55,59.45593779399999,Summer,Clay,38.4191628,papaya
6.560743092999999,39,65,53,64.693585988,Summer,Sandy,35.33294932,papaya
6.938313356,31,68,45,61.895236136,Summer,Clay,42.92325255,papaya
6.991626158,70,68,45,63.848997024000006,Summer,Sandy,33.83508569,papaya
6.977700268,68,62,50,63.55975789,Summer,Loam,33.20258348,papaya
6.833768535,34,65,47,63.8973044,Summer,Loam,23.48546973,papaya
6.739170045,38,68,54,62.57297962199999,Summer,Clay,29.33710543,papaya
6.993473247000001,69,64,47,64.171650768,Summer,Sandy,40.21199348,papaya
6.757470637000001,58,51,47,62.918788356,Summer,Clay,42.13473976,papaya
6.8506632320000005,59,47,53,56.76799432,Summer,Sandy,32.86316618,papaya
6.74274935,44,64,54,64.136475318,Summer,Clay,29.80744318,papaya
6.506120752,56,57,48,58.3739918552,Summer,Clay,31.56213762,papaya
6.98992719,69,60,54,61.483754092,Summer,Clay,36.32268069,papaya
6.69215564,56,58,49,63.66372303,Summer,Clay,37.13165026,papaya
6.544029776,49,55,53,59.29106098719999,Summer,Loam,38.4418717,papaya
6.927803911,38,51,52,57.6276242868,Summer,Clay,32.66160599,papaya
6.721835879,54,65,47,60.929995494,Summer,Sandy,27.92765919,papaya
6.99223441,57,57,51,59.128259898,Summer,Clay,39.01793345,papaya
6.704204398,39,52,53,58.8382439832,Summer,Loam,32.51247398,papaya
6.702424548,58,67,45,57.54003993599999,Summer,Loam,38.72382798,papaya
6.641098708,61,64,52,60.122921817999995,Summer,Clay,43.30204933,papaya
6.585346229,34,62,55,63.97519412799999,Summer,Clay,27.58548913,papaya
6.563134737,31,48,45,61.057402702000005,Summer,Loam,40.78881819,papaya
6.502289472999999,47,46,52,63.09780648,Summer,Clay,23.19451074,papaya
6.800321319,32,68,52,65.524665736,Summer,Sandy,32.68067385,papaya
6.721130542999999,36,59,46,61.25653634,Summer,Sandy,34.28879307,papaya
6.574677594,61,51,51,61.33521036,Summer,Clay,39.30050027,papaya
6.919342407,70,54,46,59.583838188,Summer,Loam,39.73149053,papaya
6.519779582999999,44,56,49,57.331449712,Summer,Clay,39.23342464,papaya
6.687088097999999,34,68,51,58.120601606399994,Summer,Loam,27.34734861,papaya
6.747975732,50,59,47,63.650385148,Summer,Sandy,40.76998685,papaya
6.65149129,39,70,52,56.8577576824,Summer,Clay,26.26559543,papaya
6.502675132,34,61,49,60.705451847999996,Summer,Sandy,28.12971499,papaya
6.825371185,44,60,55,58.27498891999999,Summer,Sandy,34.2804607,papaya
6.99104104,31,62,52,63.085597804,Summer,Loam,33.7960155,papaya
6.5116248410000015,65,62,51,62.807310074,Summer,Loam,31.53243779,papaya
6.93172108,44,57,53,57.303662114,Summer,Loam,42.30495821,papaya
6.712772332999999,50,47,48,63.100982812,Summer,Loam,24.63676897,papaya
6.63016515,43,50,48,61.99324197999999,Summer,Sandy,28.28222883,papaya
6.761953186,60,46,53,63.129165222,Summer,Loam,24.48620746,papaya
6.691202286,70,68,55,59.933687612,Summer,Loam,42.84609252,papaya
6.608667683999999,59,62,52,60.01826600599999,Summer,Loam,43.67549305,papaya
6.840802254,60,58,51,62.382870518,Summer,Loam,42.07213781,papaya
6.834808347999999,42,60,47,60.749585513999996,Summer,Clay,33.46873719,papaya
6.953439161,35,66,47,56.950917514800004,Summer,Sandy,31.7018373,papaya
6.665024507999999,34,65,48,61.99556437,Summer,Clay,41.41968393,papaya
6.662875839,36,54,46,65.543307908,Summer,Sandy,42.54744013,papaya
6.678695788,39,64,52,59.32957844519999,Summer,Sandy,28.91842453,papaya
6.54277684,37,52,47,64.81595061,Summer,Sandy,43.08022702,papaya
6.839443833,33,47,46,64.757337514,Summer,Loam,29.20300896,papaya
6.805277038,34,48,48,62.084652322000004,Summer,Sandy,41.04224355,papaya
6.762522087000001,49,54,50,59.7999764508,Summer,Loam,25.62446619,papaya
6.678449317999999,40,65,49,61.19310849600001,Summer,Loam,35.32876402,papaya
6.577192175,68,52,49,57.9006139032,Summer,Loam,24.42561272,papaya
6.734005647999999,50,46,52,56.2906303976,Summer,Clay,31.18298415,papaya
6.524459342,65,63,50,57.96627273,Summer,Clay,31.88342554,papaya
6.501521192,40,49,47,64.559857952,Summer,Loam,42.93368602,papaya
6.758479569,42,53,48,65.8525813,Summer,Sandy,23.11407669,papaya
6.676578778,49,55,51,61.75013898199999,Summer,Clay,24.87212063,papaya
6.941496806,59,62,49,60.602272656,Summer,Clay,43.36051537,papaya
6.864143752,63,58,47,60.238905601999996,Summer,Loam,26.83054058,papaya
6.583528529,70,65,52,58.914076758,Summer,Clay,30.42012134,papaya
6.751747609,63,50,52,60.568511368,Summer,Clay,28.64555584,papaya
6.893509446,40,64,47,58.956836862399996,Summer,Clay,32.50037548,papaya
6.720744449,63,58,50,58.44916022,Summer,Sandy,43.03714283,papaya
6.827812549,45,58,49,57.2170869224,Summer,Sandy,30.10773379,papaya
6.912299695,66,69,47,59.6676910192,Summer,Loam,23.69212243,papaya
6.586107335,54,67,52,61.637376336,Summer,Sandy,35.67667332,papaya
6.827305908,69,67,52,59.976487285199994,Summer,Sandy,27.71948962,papaya
6.821774589,67,68,49,61.42365057399999,Summer,Loam,35.26824831,papaya
6.656458831,45,57,47,60.94049532,Summer,Loam,23.16855863,papaya
6.770384816,56,50,52,58.87638832799999,Summer,Sandy,33.08706051,papaya
6.933809742999999,70,50,53,61.163640646000005,Summer,Clay,37.4620912,papaya
6.579441304,44,47,45,65.567366784,Summer,Sandy,38.73218907,papaya
6.92791761,50,60,47,59.401108106,Summer,Clay,32.57720726,papaya
6.985804083,52,51,53,64.273212954,Summer,Sandy,38.38231475,papaya
6.612429546,35,68,45,63.450553295999995,Summer,Sandy,42.93605359,papaya
6.813383387000001,68,69,52,57.7652005312,Summer,Sandy,25.65492304,papaya
6.967759599999999,32,55,52,61.584751741999995,Summer,Sandy,37.58899717,papaya
6.57398033,32,55,51,58.40134102,Summer,Clay,29.60718808,papaya
6.803094965,48,62,47,62.79327581599999,Summer,Sandy,25.34756111,papaya
6.964955435,39,69,53,65.486954906,Summer,Sandy,25.9300384,papaya
6.764213299,49,61,45,66.36344809799999,Summer,Sandy,32.76795887,papaya
6.617703177999999,48,57,54,59.19466017399999,Summer,Clay,29.02328049,papaya
6.52711001,69,66,49,57.78684594680001,Summer,Clay,40.00439101,papaya
6.709668804,53,55,55,64.131492658,Summer,Loam,33.32315744,papaya
6.620729882000001,38,61,52,58.821839915199995,Summer,Loam,31.22790131,papaya
6.583760498999999,57,64,55,58.275400532800006,Summer,Sandy,26.68386496,papaya
6.6764073370000006,51,57,55,58.424805658,Summer,Loam,24.70528368,papaya
6.751298936,56,65,45,65.107915034,Summer,Clay,38.2016825,papaya
6.867554147000001,54,66,52,60.453894934,Summer,Clay,36.56769731,papaya
6.7424900270000006,58,55,47,65.84212563599999,Summer,Sandy,26.05375792,papaya
6.986228647000001,68,70,54,57.8473670648,Summer,Loam,31.29986342,papaya
6.979102243,42,59,55,62.575461162,Summer,Clay,40.10207731,papaya
6.8256647820000005,43,64,47,59.039292218,Summer,Clay,38.58954491,papaya
6.617066674,35,67,49,64.280238096,Summer,Loam,41.31330062,papaya
6.551892637999999,56,59,55,62.617306684,Summer,Sandy,37.03551903,papaya
6.598860305,39,64,53,62.97756515,Summer,Loam,23.012401800000006,papaya
6.4200187170000005,18,30,29,64.699956026,Summer,Clay,26.762749300000007,coconut
5.7400545670000005,37,23,28,65.561157256,Summer,Clay,25.61294367,coconut
5.686972967000001,13,28,33,63.431893382,Summer,Sandy,28.130115000000004,coconut
